"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.071865508E1,7.460635529E0,-4.715344391E0,-1.998643799E0,9.049316673E0
3.072866808E1,7.444169769E0,-4.846920776E0,-2.127076721E0,9.134153488E0
3.073868008E1,7.462282104E0,-4.979694672E0,-2.473755798E0,9.306045400E0
3.074869308E1,7.412286072E0,-5.014123077E0,-2.794538727E0,9.375119292E0
3.075870508E1,7.413333893E0,-4.964725800E0,-2.914140015E0,9.386065933E0
3.076871808E1,7.392227783E0,-4.863386536E0,-2.952011261E0,9.328018583E0
3.077873008E1,7.240892487E0,-4.657414856E0,-2.912792816E0,9.088806255E0
3.078874208E1,6.993307343E0,-4.373305664E0,-2.768941956E0,8.700528120E0
3.079875508E1,6.752158813E0,-4.134103088E0,-2.492915955E0,8.300426913E0
3.080876708E1,6.639143829E0,-4.017495575E0,-2.207309875E0,8.067881901E0
3.081878008E1,6.650370483E0,-3.997886353E0,-2.105072479E0,8.040015734E0
3.082879208E1,6.711892548E0,-4.083807678E0,-2.245480499E0,8.171240383E0
3.083880508E1,6.798562317E0,-4.234993286E0,-2.448458405E0,8.375593488E0
3.084881708E1,6.884633331E0,-4.387975159E0,-2.689606934E0,8.595724958E0
3.085883008E1,6.936725006E0,-4.524341583E0,-2.874023438E0,8.766289483E0
3.086884208E1,6.979685669E0,-4.548890533E0,-2.898871765E0,8.821103935E0
3.087885408E1,6.993906097E0,-4.481081543E0,-2.782114563E0,8.759850212E0
3.088886708E1,7.025789795E0,-4.382137299E0,-2.554288330E0,8.665404689E0
3.089887908E1,7.128027191E0,-4.348607025E0,-2.360441437E0,8.677029358E0
3.090889208E1,7.310497742E0,-4.433630219E0,-2.286195831E0,8.850262455E0
3.091890408E1,7.510781250E0,-4.535418549E0,-2.255659332E0,9.059241437E0
3.092891708E1,7.737709351E0,-4.612059174E0,-2.172133026E0,9.266142547E0
3.093892908E1,7.982450409E0,-4.681065674E0,-2.067350922E0,9.481868498E0
3.094894208E1,8.243357849E0,-4.771477661E0,-2.008074188E0,9.734079805E0
3.095895408E1,8.552315369E0,-4.828509064E0,-1.910177765E0,1.000526746E1
3.096896608E1,8.847501526E0,-4.876858521E0,-1.773511963E0,1.025706473E1
3.097897908E1,9.080716553E0,-4.965025177E0,-1.641336823E0,1.047878212E1
3.098899108E1,9.231902161E0,-5.049000549E0,-1.537452850E0,1.063410482E1
3.099900408E1,9.388626251E0,-5.151088257E0,-1.482367401E0,1.081098637E1
3.100901608E1,9.599238281E0,-5.263953552E0,-1.439257050E0,1.104201265E1
3.101902908E1,9.824819183E0,-5.382507019E0,-1.418300629E0,1.129203394E1
3.102904108E1,1.010758118E1,-5.524411926E0,-1.403032379E0,1.160391418E1
3.103905308E1,1.033660492E1,-5.665418701E0,-1.445693665E0,1.187570632E1
3.104906608E1,1.050784882E1,-5.750591583E0,-1.448837128E0,1.206579128E1
3.105907808E1,1.059556641E1,-5.774242401E0,-1.397942963E0,1.214751610E1
3.106909108E1,1.063837738E1,-5.731730804E0,-1.281485138E0,1.215195521E1
3.107910258E1,1.062894699E1,-5.623206482E0,-1.167871399E0,1.208134466E1
3.108911558E1,1.064661026E1,-5.531447296E0,-1.041384430E0,1.204291081E1
3.109912758E1,1.071367081E1,-5.507197723E0,-9.740245056E-1,1.208555719E1
3.110914058E1,1.071007828E1,-5.470074921E0,-1.048868866E0,1.207176964E1
3.111915258E1,1.063149170E1,-5.399421844E0,-1.175206146E0,1.198179792E1
3.112916458E1,1.055889267E1,-5.318440247E0,-1.276844788E0,1.189144035E1
3.113917758E1,1.053075119E1,-5.304519196E0,-1.348545685E0,1.186815992E1
3.114918958E1,1.049332901E1,-5.338199158E0,-1.389710083E0,1.185485631E1
3.115920258E1,1.045994843E1,-5.344037018E0,-1.462009735E0,1.183666867E1
3.116921458E1,1.044423111E1,-5.318440247E0,-1.543889465E0,1.182164814E1
3.117922758E1,1.041564056E1,-5.317691803E0,-1.594783630E0,1.180282802E1
3.118923958E1,1.033600616E1,-5.337899780E0,-1.706002350E0,1.175740794E1
3.119925258E1,1.010458740E1,-5.295088806E0,-1.946552124E0,1.157280075E1
3.120926458E1,9.810149689E0,-5.170847168E0,-2.306104431E0,1.132673011E1
3.121927658E1,9.557774506E0,-5.009632416E0,-2.625240784E0,1.110582548E1
3.122928958E1,9.319170685E0,-4.889731750E0,-2.733316040E0,1.087324402E1
3.123930158E1,9.041797485E0,-4.819378052E0,-2.566562805E0,1.056256367E1
3.124931458E1,8.807384949E0,-4.770429840E0,-2.335144043E0,1.028493696E1
3.125932658E1,8.654852142E0,-4.700674896E0,-2.178869019E0,1.008713439E1
3.126933958E1,8.567583618E0,-4.570894775E0,-2.043999481E0,9.923431966E0
3.127935158E1,8.469088440E0,-4.381987610E0,-1.889221344E0,9.720927512E0
3.128936458E1,8.311466217E0,-4.180656281E0,-1.682052155E0,9.454504591E0
3.129937658E1,8.206235046E0,-4.005819855E0,-1.442250824E0,9.244943147E0
3.130938858E1,8.168812866E0,-3.913611603E0,-1.253792725E0,9.144279940E0
3.131940158E1,8.108937378E0,-3.895499268E0,-1.174158325E0,9.072399226E0
3.132941358E1,8.046666870E0,-3.947441254E0,-1.207838287E0,9.043783141E0
3.133942658E1,8.004155273E0,-4.012106781E0,-1.368005219E0,9.057314212E0
3.134943858E1,8.002359009E0,-4.077969818E0,-1.562600555E0,9.116430663E0
3.135945158E1,7.954009552E0,-4.075874176E0,-1.723515930E0,9.102171467E0
3.136946358E1,7.854765930E0,-4.026327209E0,-1.737886047E0,8.996049496E0
3.137947658E1,7.827073517E0,-4.023483124E0,-1.664837952E0,8.956739456E0
3.138948858E1,7.867489471E0,-4.123026123E0,-1.572779388E0,9.020552644E0
3.139950058E1,7.868237915E0,-4.276756439E0,-1.578617249E0,9.093505702E0
3.140951358E1,7.839797058E0,-4.381239166E0,-1.619033203E0,9.125729727E0
3.141952558E1,7.873626709E0,-4.421206055E0,-1.611848145E0,9.172737594E0
3.142953858E1,7.926466827E0,-4.382137299E0,-1.576222229E0,9.193284516E0
3.143955058E1,7.943980408E0,-4.273014221E0,-1.533560944E0,9.149714991E0
3.144956358E1,7.946375427E0,-4.166136475E0,-1.530417480E0,9.101854384E0
3.145957558E1,8.018375702E0,-4.142036591E0,-1.564247131E0,9.159567954E0
3.146958858E1,8.118966522E0,-4.173770599E0,-1.615590363E0,9.270820386E0
3.147960058E1,8.137827301E0,-4.188589783E0,-1.688039703E0,9.306878939E0
3.148961258E1,8.103698273E0,-4.137396240E0,-1.781894531E0,9.271629925E0
3.149962558E1,8.054450684E0,-4.045038300E0,-1.810335388E0,9.193140099E0
3.150963758E1,7.964787140E0,-3.937861176E0,-1.805096283E0,9.066584661E0
3.151965058E1,7.896080017E0,-3.835174713E0,-1.779798889E0,8.956803492E0
3.152966258E1,7.908055115E0,-3.754642181E0,-1.659149780E0,8.909963614E0
3.153967558E1,8.059540100E0,-3.747906189E0,-1.538201294E0,9.020479513E0
3.154968758E1,8.445587311E0,-3.888164520E0,-1.501228180E0,9.418038777E0
3.155970058E1,8.904383240E0,-4.190086670E0,-1.596130829E0,9.969578768E0
3.156971258E1,9.247769165E0,-4.447102203E0,-1.751507721E0,1.040988625E1
3.157972458E1,9.450447693E0,-4.503235474E0,-1.920057220E0,1.064315325E1
3.158973758E1,9.533674622E0,-4.434977417E0,-2.010020142E0,1.070514631E1
3.159974958E1,9.531728668E0,-4.340673523E0,-1.863025818E0,1.063795860E1
3.160976258E1,9.469907227E0,-4.242926788E0,-1.557511139E0,1.049320788E1
3.161977458E1,9.507479095E0,-4.266876984E0,-1.294657745E0,1.050116835E1
3.162978758E1,9.732012177E0,-4.449497223E0,-1.188528442E0,1.076673982E1
3.163979958E1,1.001028351E1,-4.766238556E0,-1.332978058E0,1.116689914E1
3.164981158E1,1.009111542E1,-5.056484985E0,-1.688788147E0,1.141274096E1
3.165982458E1,1.014156052E1,-5.255121918E0,-2.056124268E0,1.160582626E1
3.166983658E1,1.018796402E1,-5.396577759E0,-2.326312408E0,1.176135161E1
3.167984958E1,1.025547363E1,-5.520070953E0,-2.434986420E0,1.189853275E1
3.168986158E1,1.045261368E1,-5.720653839E0,-2.519111481E0,1.217903673E1
3.169987458E1,1.061951660E1,-6.010600891E0,-2.672093353E0,1.249165877E1
3.170988658E1,1.064077240E1,-6.231691132E0,-2.865042114E0,1.265971871E1
3.171989958E1,1.064047302E1,-6.364015961E0,-2.906356201E0,1.273449142E1
3.172991158E1,1.065319656E1,-6.479725342E0,-2.690804443E0,1.275609133E1
3.173992358E1,1.059212357E1,-6.604865112E0,-2.321522369E0,1.269672363E1
3.174993658E1,1.059915894E1,-6.808741150E0,-2.042951660E0,1.276224031E1
3.175994858E1,1.060484711E1,-7.129374390E0,-2.026934967E0,1.293828531E1
3.176996158E1,1.052581146E1,-7.462880859E0,-2.213297424E0,1.309144695E1
3.177997358E1,1.051952454E1,-7.760761414E0,-2.423310699E0,1.329519646E1
3.178998658E1,1.059930862E1,-7.961344299E0,-2.520907745E0,1.349382534E1
3.179999858E1,1.066367477E1,-7.987689514E0,-2.461930389E0,1.354910494E1
3.181001158E1,1.071576645E1,-7.824678497E0,-2.266137543E0,1.346063236E1
3.182002358E1,1.058014847E1,-7.494016113E0,-2.082319794E0,1.313148411E1
3.183003558E1,1.027508286E1,-7.057074738E0,-1.938917999E0,1.261503209E1
3.184004858E1,9.834698639E0,-6.638694763E0,-1.721569977E0,1.198988610E1
3.185006058E1,9.393416290E0,-6.237229614E0,-1.378034363E0,1.135950182E1
3.186007358E1,8.875044250E0,-5.880072327E0,-8.939410400E-1,1.068366939E1
3.187008558E1,8.373437347E0,-5.601351929E0,-4.522096252E-1,1.008434876E1
3.188009858E1,7.951464844E0,-5.377716980E0,-3.597019958E-1,9.605988684E0
3.189011058E1,7.617509308E0,-5.188360748E0,-5.298980713E-1,9.231810617E0
3.190012358E1,7.330106964E0,-4.972509613E0,-7.903564453E-1,8.892748915E0
3.191013558E1,7.058272247E0,-4.779411163E0,-1.008303223E0,8.583627064E0
3.192014858E1,6.797664185E0,-4.633464661E0,-1.085991669E0,8.297988373E0
3.193016058E1,6.581962738E0,-4.575086060E0,-1.063688049E0,8.086104019E0
3.194017258E1,6.397396545E0,-4.572241974E0,-1.046623535E0,7.932685551E0
3.195018558E1,6.283184052E0,-4.595743103E0,-1.085093536E0,7.859814532E0
3.196019758E1,6.242917786E0,-4.618046722E0,-1.113983459E0,7.844828689E0
3.197021058E1,6.317762146E0,-4.646188202E0,-1.094523926E0,7.918280493E0
3.198022258E1,6.405030670E0,-4.658762054E0,-1.035247192E0,7.987503898E0
3.199023558E1,6.433172150E0,-4.659660187E0,-1.018631744E0,8.008479731E0
3.200024758E1,6.461463318E0,-4.637655945E0,-1.043779449E0,8.021710317E0
3.201025958E1,6.469247131E0,-4.587959290E0,-1.072968750E0,8.003236272E0
3.202027258E1,6.497987366E0,-4.489464111E0,-1.069525909E0,7.970132589E0
3.203028458E1,6.562203827E0,-4.349505157E0,-1.059646454E0,7.943775223E0
3.204029758E1,6.686894531E0,-4.180207214E0,-1.010398865E0,7.950446320E0
3.205030958E1,6.836134186E0,-4.002526703E0,-9.665400696E-1,7.980422941E0
3.206032258E1,6.934928741E0,-3.831881561E0,-9.936337280E-1,7.985227670E0
3.207033458E1,7.025789795E0,-3.699107666E0,-1.047821045E0,8.008935554E0
3.208034683E1,7.180118866E0,-3.641028442E0,-1.186432800E0,8.137494568E0
3.209035883E1,7.261250153E0,-3.643573151E0,-1.426383820E0,8.248390745E0
3.210037083E1,7.192393341E0,-3.578308868E0,-1.711091766E0,8.213565082E0
3.211038383E1,7.191644897E0,-3.495531006E0,-1.911075897E0,8.221356605E0
3.212039583E1,7.195087738E0,-3.365152130E0,-2.024390259E0,8.197053882E0
3.213040883E1,7.126979370E0,-3.192561035E0,-1.953587494E0,8.050017702E0
3.214042083E1,7.206314392E0,-3.119363251E0,-1.752256165E0,8.045607241E0
3.215043383E1,7.378157043E0,-3.182531891E0,-1.597478027E0,8.192536032E0
3.216044583E1,7.570207672E0,-3.255430298E0,-1.532363434E0,8.381766420E0
3.217045883E1,7.703131256E0,-3.259022827E0,-1.525777130E0,8.502203055E0
3.218047083E1,7.649093628E0,-3.157533875E0,-1.457668762E0,8.402586014E0
3.219048283E1,7.469317474E0,-2.970422974E0,-1.254241791E0,8.135553985E0
3.220049583E1,7.283254395E0,-2.730022888E0,-1.067579956E0,7.851022004E0
3.221050783E1,7.228168945E0,-2.457290039E0,-9.087602234E-1,7.688338298E0
3.222052083E1,7.553442535E0,-2.224524078E0,-7.027885437E-1,7.905498925E0
3.223053283E1,7.977510681E0,-1.969903564E0,-2.469863892E-1,8.220839312E0
3.224054583E1,8.055947571E0,-1.788630524E0,8.575666809E-1,8.296560192E0
3.225055783E1,7.295079803E0,-1.793570251E0,2.208507385E0,7.830235530E0
3.226057083E1,6.201753387E0,-1.790127411E0,2.783761139E0,7.029624976E0
3.227058283E1,6.012696533E0,-1.659598846E0,2.280657349E0,6.641399391E0
3.228059483E1,6.096821594E0,-1.862726440E0,1.276545410E0,6.501580695E0
3.229060783E1,5.947881317E0,-2.376009064E0,3.019221497E-1,6.412009686E0
3.230061983E1,5.858966217E0,-2.915187836E0,-8.518785095E-1,6.599356199E0
3.231063283E1,5.790259094E0,-3.284320221E0,-1.769470367E0,6.888024758E0
3.232064483E1,5.778134308E0,-3.479664001E0,-1.755549316E0,6.969709538E0
3.233065783E1,6.562353516E0,-3.062481537E0,-1.945803680E0,7.498628461E0
3.234066983E1,7.722740479E0,-2.420466614E0,-2.272125092E0,8.406065165E0
3.235068283E1,7.873177643E0,-3.514541473E0,-6.783892822E-1,8.648649605E0
3.236069483E1,8.155041504E0,-4.226461029E0,-4.688250732E-1,9.197144759E0
3.237070683E1,9.529333649E0,-4.062102814E0,-1.110989685E0,1.041840569E1
3.238071983E1,1.029738647E1,-3.976929932E0,-1.595083008E0,1.115331474E1
3.239073183E1,1.001118164E1,-4.489314423E0,-1.187929688E0,1.103579987E1
3.240074483E1,1.036190231E1,-5.085674286E0,-1.610650635E-1,1.154378813E1
3.241075683E1,1.099867813E1,-4.828509064E0,-3.487747192E-2,1.201193726E1
3.242076983E1,1.184127594E1,-4.957540741E0,4.188290405E-1,1.284400420E1
3.243078183E1,1.258792328E1,-5.711822205E0,9.556127930E-1,1.385618711E1
3.244079483E1,1.341809692E1,-6.415059814E0,9.385482788E-1,1.490232164E1
3.245080683E1,1.503458542E1,-7.466024323E0,8.096662903E-1,1.680582748E1
3.246081883E1,1.702679260E1,-8.938961334E0,1.119671631E-1,1.923094467E1
3.247083183E1,1.920506287E1,-1.097188385E1,-7.846682739E-1,2.213215713E1
3.248084383E1,2.196262848E1,-1.307276505E1,-1.258882141E0,2.558982258E1
3.249085683E1,2.452365280E1,-1.518831573E1,-1.957778778E0,2.891240874E1
3.250086883E1,2.647274963E1,-1.743454468E1,-3.560795288E0,3.189747771E1
3.251088183E1,2.760888702E1,-1.921793610E1,-5.316643982E0,3.405651793E1
3.252089383E1,2.762669998E1,-1.966445755E1,-6.102809143E0,3.445532937E1
3.253090683E1,2.637994263E1,-1.842698090E1,-6.225853271E0,3.277523832E1
3.254091883E1,2.502466095E1,-1.657847488E1,-5.762716370E0,3.056613134E1
3.255093083E1,2.348975281E1,-1.517229904E1,-5.074297943E0,2.842033858E1
3.256094383E1,2.163555862E1,-1.417656967E1,-4.537065125E0,2.626133059E1
3.257095583E1,2.009286667E1,-1.323218353E1,-4.141587524E0,2.441242961E1
3.258096883E1,1.904130341E1,-1.206356369E1,-4.233197021E0,2.293514250E1
3.259098083E1,1.796848434E1,-1.094374237E1,-4.517156525E0,2.151828594E1
3.260099383E1,1.654239990E1,-1.012674133E1,-4.463717651E0,1.990293094E1
3.261100583E1,1.473700424E1,-9.336534576E0,-4.102518768E0,1.792151869E1
3.262101883E1,1.260079651E1,-8.553213501E0,-3.705544281E0,1.567381869E1
3.263103083E1,1.015682877E1,-7.707472229E0,-3.220852203E0,1.315067252E1
3.264104283E1,7.708220673E0,-6.517446899E0,-2.624791718E0,1.042992385E1
3.265105583E1,5.817053375E0,-5.052293701E0,-2.624192963E0,8.139420761E0
3.266106783E1,4.605622559E0,-3.601360931E0,-2.732567596E0,6.453563774E0
3.267108083E1,3.835923157E0,-2.435136108E0,-2.475701752E0,5.174291593E0
3.268109283E1,3.088677063E0,-1.531764679E0,-2.145787811E0,4.060866208E0
3.269110583E1,1.575922852E0,-7.150630188E-1,-1.638343048E0,2.383068589E0
3.270111783E1,1.299298096E-1,-2.992277527E-1,-1.678309937E0,1.709720225E0
3.271113083E1,-4.318519592E-1,-3.951782227E-1,-2.162702637E0,2.240523295E0
3.272114283E1,-4.736151123E-1,-5.924679565E-1,-2.302212524E0,2.423945557E0
3.273115483E1,-8.044271851E-1,-3.731739807E-1,-2.216590576E0,2.387390981E0
3.274116783E1,-5.505551147E-1,-1.700463867E-1,-2.231858826E0,2.305042413E0
3.275117983E1,-3.426374817E-1,8.966354370E-2,-2.184257813E0,2.212786069E0
3.276119283E1,-5.318440247E-1,4.475692749E-1,-1.755699005E0,1.888294288E0
3.277120483E1,-8.910969543E-1,6.390211487E-1,-1.478924561E0,1.841091977E0
3.278121783E1,-1.556014252E0,6.261479187E-1,-1.163829803E0,2.041504685E0
3.279122983E1,-1.985321503E0,4.406835938E-1,-9.780661011E-1,2.256616227E0
3.280124283E1,-2.093097382E0,1.927990723E-1,-8.557704163E-1,2.269486976E0
3.281125483E1,-1.817221069E0,3.113525391E-2,-8.463400269E-1,2.004882356E0
3.282126683E1,-1.315464478E0,-8.921447754E-2,-1.025816803E0,1.670540669E0
3.283127983E1,-9.515711975E-1,-2.025288391E-1,-1.309925995E0,1.631689856E0
3.284129183E1,-8.235873413E-1,-2.225871277E-1,-1.562899933E0,1.780589043E0
3.285130483E1,-8.806187439E-1,-1.601669312E-1,-1.739981689E0,1.956701075E0
3.286131683E1,-8.738827515E-1,-3.832031250E-2,-1.932780762E0,2.121504415E0
3.287132983E1,-9.376501465E-1,1.513352966E-1,-2.067949677E0,2.275633106E0
3.288134183E1,-1.092128906E0,3.743714905E-1,-2.112107849E0,2.407051958E0
3.289135483E1,-1.171463928E0,6.333329773E-1,-2.077829132E0,2.467957110E0
3.290136683E1,-1.037791901E0,8.925938416E-1,-1.901046753E0,2.342587149E0
3.291137883E1,-7.948471069E-1,1.109792175E0,-1.681303711E0,2.165687596E0
3.292139183E1,-5.563929749E-1,1.249601440E0,-1.445244598E0,1.989926846E0
3.293140383E1,-2.824626160E-1,1.314566345E0,-1.218615875E0,1.814633422E0
3.294141683E1,6.586303711E-3,1.321002960E0,-1.000818787E0,1.657326294E0
3.295142883E1,3.203338623E-1,1.304836578E0,-8.175997925E-1,1.572794233E0
3.296144183E1,6.170169067E-1,1.230890350E0,-6.539900208E-1,1.524304387E0
3.297145383E1,1.032552795E0,1.246308289E0,-3.607498169E-1,1.658188788E0
3.298146583E1,1.384470978E0,1.352287903E0,-2.127076721E-1,1.946968673E0
3.299147883E1,1.554966431E0,1.447789307E0,-6.406677246E-2,2.125586749E0
3.300149083E1,1.761836243E0,1.584305420E0,9.909393311E-2,2.371478488E0
3.301150383E1,2.007924500E0,1.733245697E0,5.523513794E-2,2.653102403E0
3.302151583E1,1.976789246E0,1.986519012E0,2.694396973E-2,2.802620111E0
3.303152883E1,1.984423370E0,2.070943451E0,2.903961182E-2,2.868376926E0
3.304154083E1,2.956950989E0,1.354533234E0,-7.512876892E-1,3.338076186E0
3.305155383E1,5.309159546E0,-4.076023865E-1,-3.135978699E0,6.179617884E0
3.306156583E1,9.977052612E0,-3.535048828E0,-5.600453796E0,1.197510884E1
3.307157883E1,1.540446625E1,-6.310577087E0,-7.015311584E0,1.806476017E1
3.308159083E1,1.988644592E1,-7.745343475E0,-6.794969788E0,2.239715811E1
3.309160283E1,2.196412537E1,-8.966504059E0,-3.810027008E0,2.402784435E1
3.310161583E1,2.057426559E1,-9.332942047E0,2.367027740E0,2.271578817E1
3.311162783E1,1.860286514E1,-8.203540649E0,7.247927856E0,2.158465031E1
3.312164083E1,2.186518112E1,-8.065827026E0,6.543792114E0,2.420671242E1
3.313165283E1,2.950185059E1,-1.206835373E1,6.274651794E0,3.248654498E1
3.314166583E1,3.130634811E1,-1.648222504E1,4.734354858E0,3.569545196E1
3.315167783E1,2.526850388E1,-1.664358948E1,8.035290527E-1,3.026800320E1
3.316169083E1,1.923470123E1,-1.447714462E1,-2.695145416E0,2.422447640E1
3.317170283E1,1.775877045E1,-1.324760147E1,-2.911595306E0,2.234614642E1
3.318171483E1,1.794543228E1,-1.274988647E1,-2.851570129E0,2.219751331E1
3.319172783E1,1.772613831E1,-1.230695755E1,-3.467838593E0,2.185641983E1
3.320173983E1,1.744622040E1,-1.216954330E1,-4.175417175E0,2.167723458E1
3.321175283E1,1.704415649E1,-1.222971817E1,-4.897365875E0,2.154190033E1
3.322176483E1,1.679342789E1,-1.229692841E1,-5.047952728E0,2.141764448E1
3.323177783E1,1.681917435E1,-1.206221649E1,-4.623585205E0,2.120752773E1
3.324178983E1,1.669478302E1,-1.136526581E1,-4.261637878E0,2.064089640E1
3.325180283E1,1.574800186E1,-1.012943573E1,-4.446204071E0,1.924509708E1
3.326181483E1,1.444421310E1,-8.740324402E0,-4.862338715E0,1.756903243E1
3.327182683E1,1.325478653E1,-7.636669464E0,-5.119503937E0,1.613125559E1
3.328183983E1,1.208586731E1,-6.763086090E0,-5.069657593E0,1.474818464E1
3.329185183E1,1.082129700E1,-6.098767548E0,-4.758005676E0,1.330165600E1
3.330186483E1,9.648036804E0,-5.741011505E0,-3.991898804E0,1.191549761E1
3.331187683E1,8.651409302E0,-5.585484924E0,-3.058889008E0,1.074250095E1
3.332188983E1,7.753276978E0,-5.302872620E0,-2.774330750E0,9.794420504E0
3.333190183E1,6.919211426E0,-4.713398438E0,-3.172652435E0,8.953062887E0
3.334191483E1,6.146667938E0,-3.856280823E0,-3.600313110E0,8.100289070E0
3.335192683E1,5.420677643E0,-3.006048889E0,-3.636537781E0,7.186409609E0
3.336193883E1,4.649331665E0,-2.341880035E0,-3.466940460E0,6.254627342E0
3.337195183E1,3.893403625E0,-1.972897339E0,-3.266956329E0,5.451964725E0
3.338196383E1,3.372935944E0,-1.874402161E0,-3.253184967E0,5.047107367E0
3.339197683E1,3.034938812E0,-1.896855469E0,-3.374881897E0,4.919221695E0
3.340198883E1,2.809657288E0,-1.931283875E0,-3.517086182E0,4.898359591E0
3.341200183E1,2.687960358E0,-1.887574768E0,-3.570225677E0,4.851245281E0
3.342201383E1,2.652633820E0,-1.775008850E0,-3.483555908E0,4.724646480E0
3.343202683E1,2.636617126E0,-1.639390869E0,-3.254831543E0,4.498141913E0
3.344203883E1,2.715652771E0,-1.538051605E0,-2.949167175E0,4.293944543E0
3.345205083E1,2.797233124E0,-1.484013977E0,-2.628533936E0,4.115337323E0
3.346206383E1,2.926863556E0,-1.464105377E0,-2.382146301E0,4.047808769E0
3.347207583E1,3.104693756E0,-1.520687714E0,-2.262095947E0,4.131427419E0
3.348208883E1,3.391796722E0,-1.738035736E0,-2.196083221E0,4.398617367E0
3.349210083E1,3.892804871E0,-2.078128510E0,-2.198178864E0,4.929963304E0
3.350211383E1,4.605323181E0,-2.497406616E0,-2.237846375E0,5.696841037E0
3.351212583E1,5.516927490E0,-3.022364960E0,-2.274220734E0,6.689040202E0
3.352213883E1,6.503076782E0,-3.589834900E0,-2.195933533E0,7.745905133E0
3.353215083E1,7.458390198E0,-4.149670715E0,-1.991009674E0,8.764215362E0
3.354216283E1,8.287815399E0,-4.654421082E0,-1.663490753E0,9.649804204E0
3.355217583E1,9.024732971E0,-5.101092224E0,-1.228345642E0,1.043914652E1
3.356218783E1,9.774673462E0,-5.543572083E0,-7.520361328E-1,1.126237058E1
3.357220083E1,1.049033524E1,-5.896987152E0,-4.013154602E-1,1.204087393E1
3.358221283E1,1.104313568E1,-6.183191986E0,-1.731898499E-1,1.265751569E1
3.359222583E1,1.159548706E1,-6.440057831E0,-7.439529419E-2,1.326405668E1
3.360223783E1,1.224319016E1,-6.746320953E0,-6.885681152E-3,1.397886258E1
3.361225083E1,1.280572037E1,-7.043003998E0,5.568420410E-2,1.461483767E1
3.362226283E1,1.302411621E1,-7.215595093E0,1.571731567E-2,1.488934729E1
3.363227483E1,1.288116348E1,-7.191046143E0,-1.856140137E-1,1.475364260E1
3.364228783E1,1.246353195E1,-6.898704071E0,-4.869374084E-1,1.425373125E1
3.365229983E1,1.170326294E1,-6.236630859E0,-8.711883545E-1,1.328987950E1
3.366231283E1,1.063957489E1,-5.270090790E0,-1.249601440E0,1.193884059E1
3.367232483E1,9.616602173E0,-4.286486206E0,-1.556613007E0,1.064312198E1
3.368233783E1,8.798553314E0,-3.494782562E0,-1.809736633E0,9.638630207E0
3.369234983E1,8.230783997E0,-2.975063324E0,-2.068398743E0,8.993057341E0
3.370236283E1,7.601941681E0,-2.651136932E0,-2.497107239E0,8.429329091E0
3.371237483E1,6.963968353E0,-2.494412842E0,-2.900368652E0,7.945507471E0
3.372238683E1,6.689738617E0,-2.559976501E0,-2.959645386E0,7.750198917E0
3.373239983E1,6.585555267E0,-2.700234833E0,-2.697540436E0,7.611670693E0
3.374241183E1,6.543193359E0,-2.852917328E0,-2.362537079E0,7.518916017E0
3.375242483E1,6.641838226E0,-2.952160950E0,-2.004930725E0,7.539828679E0
3.376243683E1,7.077282715E0,-3.143762512E0,-1.561403046E0,7.899946381E0
3.377244983E1,7.721692657E0,-3.530408478E0,-1.078207855E0,8.558671258E0
3.378246183E1,8.410410461E0,-4.026177521E0,-7.213499451E-1,9.352296793E0
3.379247483E1,9.030720520E0,-4.493954773E0,-5.715115356E-1,1.010327511E1
3.380248683E1,9.551337891E0,-4.877756653E0,-5.504054260E-1,1.073887851E1
3.381249883E1,9.778864746E0,-5.114564209E0,-5.933660889E-1,1.105156306E1
3.382251183E1,9.735305328E0,-5.161267090E0,-6.542893982E-1,1.103824907E1
3.383252383E1,9.746232605E0,-5.048401794E0,-4.420307922E-1,1.098502626E1
3.384253683E1,9.800719299E0,-4.919968872E0,-1.541793823E-1,1.096740460E1
3.385254883E1,9.801916809E0,-4.830455017E0,-7.095245361E-2,1.092775837E1
3.386256183E1,9.874366150E0,-4.829856262E0,-1.210981750E-1,1.099296517E1
3.387257383E1,9.987081757E0,-4.859494629E0,-2.942880249E-1,1.111049484E1
3.388258683E1,1.004456223E1,-4.866230621E0,-5.310955811E-1,1.117387548E1
3.389259883E1,1.001237915E1,-4.790338440E0,-7.393125916E-1,1.112392295E1
3.390261083E1,9.918674011E0,-4.651427307E0,-8.789721680E-1,1.099038044E1
3.391262383E1,9.801916809E0,-4.485422516E0,-9.111552429E-1,1.081789222E1
3.392263583E1,9.661359100E0,-4.318220215E0,-8.454418945E-1,1.061619788E1
3.393264883E1,9.519304504E0,-4.165687408E0,-7.427554321E-1,1.041737949E1
3.394266083E1,9.431137848E0,-4.026626587E0,-6.339317322E-1,1.027433464E1
3.395267383E1,9.369765472E0,-3.922592926E0,-5.783972168E-1,1.017417238E1
3.396268583E1,9.297615509E0,-3.897744598E0,-5.560935974E-1,1.009689592E1
3.397269883E1,9.200467529E0,-3.904630280E0,-5.556445312E-1,1.001016889E1
3.398271083E1,9.185348969E0,-3.988755341E0,-5.951623535E-1,1.003170091E1
3.399272383E1,9.321266327E0,-4.116439819E0,-6.973997498E-1,1.021359139E1
3.400273583E1,9.482930145E0,-4.236340485E0,-8.497828674E-1,1.042087692E1
