"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.290012363E2,-4.666994934E0,-3.183729401E0,7.460485840E-1,5.698557984E0
1.290112273E2,-5.200186157E0,-2.496358795E0,1.853146362E-1,5.771315692E0
1.290212183E2,-5.383105774E0,-1.909429321E0,8.846603394E-2,5.712405303E0
1.290312103E2,-5.243146820E0,-1.437311096E0,8.352630615E-2,5.437226169E0
1.290412013E2,-4.976251831E0,-1.251996460E0,2.393522644E-1,5.136912198E0
1.290511923E2,-4.474195862E0,-1.369053040E0,4.432283020E-1,4.699913421E0
1.290611843E2,-3.604953461E0,-1.731449432E0,2.342628479E-1,4.006056124E0
1.290711753E2,-2.469714203E0,-2.452799377E0,-1.293310547E-1,3.483165163E0
1.290811663E2,-1.227297821E0,-3.270548859E0,-3.842509460E-1,3.514313385E0
1.290911573E2,-2.451901245E-1,-4.013154602E0,-1.025218048E0,4.149289108E0
1.291011493E2,4.532574463E-1,-4.716242523E0,-2.128124542E0,5.193967647E0
1.291111403E2,1.195414124E0,-5.490432587E0,-3.710933075E0,6.733861389E0
1.291211313E2,1.937570801E0,-6.697821808E0,-5.246439972E0,8.725831190E0
1.291311233E2,2.158062286E0,-8.550668793E0,-4.907395020E0,1.009225919E1
1.291411143E2,1.686243439E0,-1.051892578E1,-3.459755402E0,1.120094299E1
1.291511053E2,1.010847931E0,-1.214499435E1,-2.316732330E0,1.240523882E1
1.291610963E2,1.993853760E-1,-1.316721863E1,-1.818268890E0,1.329366401E1
1.291710883E2,-8.129594421E-1,-1.337304062E1,-1.833537140E0,1.352260984E1
1.291810793E2,-1.581611023E0,-1.237985596E1,-2.546504517E0,1.273762192E1
1.291910703E2,-1.716630249E0,-1.057026901E1,-3.367846527E0,1.122585394E1
1.292010613E2,-1.327439575E0,-9.245673523E0,-3.733985138E0,1.005918584E1
1.292110533E2,-8.135581970E-1,-8.898395691E0,-3.656446381E0,9.654683990E0
1.292210443E2,-8.102650452E-1,-9.395212555E0,-3.214415588E0,9.962881911E0
1.292310353E2,-1.586700439E0,-1.021011795E1,-2.763553162E0,1.069585681E1
1.292410273E2,-2.777923279E0,-1.063732956E1,-2.325414276E0,1.123731238E1
1.292510183E2,-3.955225067E0,-1.058389069E1,-2.172133026E0,1.150568161E1
1.292610093E2,-4.823868713E0,-1.023197250E1,-2.499502258E0,1.158492478E1
1.292710003E2,-5.270539856E0,-9.721384277E0,-3.375630341E0,1.156195411E1
1.292809923E2,-5.183720398E0,-9.187743988E0,-4.060605927E0,1.130372139E1
1.292909833E2,-4.853207703E0,-8.678353271E0,-4.328997803E0,1.084470666E1
1.293009743E2,-4.444258118E0,-8.159232788E0,-4.359384613E0,1.026297930E1
1.293109663E2,-3.978127441E0,-7.698790283E0,-4.293671265E0,9.671219297E0
1.293209573E2,-3.562142487E0,-7.763904877E0,-3.892056427E0,9.386968694E0
1.293309483E2,-3.625760193E0,-9.040599976E0,-3.263663177E0,1.027278357E1
1.293409393E2,-3.166066132E0,-1.098535583E1,-1.694775696E0,1.155743407E1
1.293509313E2,-2.170336761E0,-1.198946777E1,8.463400269E-1,1.221368047E1
1.293609223E2,-1.703757019E0,-1.132619705E1,3.079246674E0,1.186032410E1
1.293709133E2,-1.346599731E0,-1.005339386E1,4.015100555E0,1.090894548E1
1.293809053E2,-1.563348999E0,-9.404792633E0,3.851191406E0,1.028230810E1
1.293908963E2,-2.728526001E0,-1.125434647E1,3.453019409E0,1.208422573E1
1.294008873E2,-3.083138580E0,-1.637414978E1,2.388882294E0,1.683226910E1
1.294108783E2,-3.450474701E0,-2.162448166E1,-9.196875000E-1,2.191734034E1
1.294208703E2,-5.536985779E0,-2.395453629E1,-4.021237793E0,2.491281545E1
1.294308613E2,-6.770420837E0,-2.072590027E1,-6.578070831E0,2.277438377E1
1.294408523E2,-6.103856964E0,-1.326795914E1,-7.175478516E0,1.627216339E1
1.294508433E2,-6.583160248E0,-9.105714569E0,-5.306914215E0,1.242639832E1
1.294608353E2,-5.848637695E0,-7.339986420E0,-2.315534821E0,9.666626352E0
1.294708263E2,-4.481231232E0,-7.106621704E0,-9.580078125E-2,8.402064222E0
1.294808173E2,-4.484674072E0,-8.051157532E0,1.273401947E0,9.303493519E0
1.294908093E2,-4.775668945E0,-9.602980499E0,2.249671783E0,1.095834255E1
1.295008003E2,-4.372407532E0,-1.036669235E1,2.968027954E0,1.163595496E1
1.295107913E2,-4.367916870E0,-1.010683273E1,3.615581360E0,1.158875292E1
1.295207823E2,-5.383704529E0,-9.693542175E0,4.311783600E0,1.189707999E1
1.295307743E2,-6.268664246E0,-9.478888550E0,4.700824585E0,1.229809869E1
1.295407653E2,-6.484515381E0,-9.182504883E0,4.458179169E0,1.209308468E1
1.295507563E2,-6.155200195E0,-8.780141602E0,3.920048218E0,1.141683643E1
1.295607483E2,-5.800737305E0,-8.435408478E0,3.735182648E0,1.089753453E1
1.295707393E2,-5.417234802E0,-8.461753693E0,3.185375977E0,1.054012944E1
1.295807303E2,-5.045557709E0,-8.490194550E0,2.232756958E0,1.012552516E1
1.295907213E2,-4.837640076E0,-8.407266998E0,1.084195404E0,9.760142394E0
1.296007133E2,-4.893024902E0,-8.253686371E0,-6.433621216E-1,9.616597435E0
1.296107043E2,-4.925507355E0,-8.081095276E0,-2.651885376E0,9.828388454E0
1.296206953E2,-4.834496613E0,-8.138426056E0,-3.704346771E0,1.016506376E1
1.296306873E2,-4.614903259E0,-8.427774353E0,-3.853586426E0,1.035252824E1
1.296406783E2,-4.121080170E0,-8.603059845E0,-3.462599487E0,1.014817893E1
1.296506693E2,-3.386856995E0,-8.386609955E0,-2.712808685E0,9.442741011E0
1.296606603E2,-2.641706543E0,-8.088430023E0,-1.886826324E0,8.715585309E0
1.296706523E2,-1.937121735E0,-7.878267059E0,-1.154399414E0,8.194642791E0
1.296806433E2,-1.415306854E0,-7.830965424E0,-4.481680298E-1,7.970443372E0
1.296906343E2,-1.097068634E0,-7.951913910E0,1.511856079E-1,8.028658139E0
1.297006253E2,-9.379495239E-1,-8.218958588E0,5.709127808E-1,8.291982331E0
1.297106173E2,-1.025966492E0,-8.732241211E0,8.687933350E-1,8.835125674E0
1.297206083E2,-1.333427124E0,-9.437424774E0,1.075663147E0,9.591666459E0
1.297305993E2,-1.670526123E0,-1.008348129E1,1.116827545E0,1.028175842E1
1.297405907E2,-1.840273132E0,-1.048838928E1,9.716294861E-1,1.069284709E1
1.297505817E2,-1.742077332E0,-1.051293823E1,6.709048462E-1,1.067739748E1
1.297605727E2,-1.513203278E0,-1.017074982E1,2.565664673E-1,1.028590114E1
1.297705637E2,-1.494791565E0,-9.668993225E0,-1.392105103E-1,9.784846007E0
1.297805557E2,-1.658700714E0,-9.161548462E0,-5.538482666E-1,9.326950530E0
1.297905467E2,-1.868863678E0,-8.727451172E0,-1.080752563E0,8.990499514E0
1.298005377E2,-2.186652832E0,-8.553662567E0,-1.568737793E0,8.967024712E0
1.298105297E2,-2.749632111E0,-8.729247437E0,-1.843117218E0,9.335808408E0
1.298205207E2,-3.198698273E0,-9.059760132E0,-1.722767487E0,9.761088674E0
1.298305117E2,-3.304827576E0,-9.223220215E0,-1.241817627E0,9.875818318E0
1.298405027E2,-3.301983490E0,-9.241781616E0,-7.262896729E-1,9.840788540E0
1.298504947E2,-3.145858154E0,-9.217532043E0,-3.951782227E-1,9.747588744E0
1.298604857E2,-2.949466553E0,-9.269773407E0,-2.185455322E-1,9.730149748E0
1.298704767E2,-2.833008728E0,-9.353150024E0,-1.351689148E-1,9.773721117E0
1.298804677E2,-2.824925537E0,-9.469607849E0,-1.297801208E-1,9.882839672E0
1.298904597E2,-2.892734528E0,-9.811496887E0,-1.463955688E-1,1.023009364E1
1.299004507E2,-3.031196594E0,-1.035097504E1,-1.709445190E-1,1.078703198E1
1.299104417E2,-3.070415039E0,-1.102921463E1,-2.155517578E-1,1.145065441E1
1.299204337E2,-2.828069000E0,-1.168559967E1,-3.484753418E-1,1.202799439E1
1.299304247E2,-2.247576141E0,-1.219588852E1,-6.092330933E-1,1.241621763E1
1.299404157E2,-1.674418030E0,-1.289029449E1,-8.442443848E-1,1.302597852E1
1.299504067E2,-1.293460236E0,-1.376776978E1,-9.008267212E-1,1.385770590E1
1.299603987E2,-9.876461792E-1,-1.439870773E1,-9.139993286E-1,1.446145304E1
1.299703897E2,-5.966592407E-1,-1.407148819E1,-9.794132996E-1,1.411814551E1
1.299803807E2,-1.178050232E-1,-1.207598785E1,-1.546284485E0,1.217515324E1
1.299903727E2,-3.553610229E-1,-9.811945953E0,-2.467169495E0,1.012361053E1
1.300003637E2,-1.376687164E0,-8.330776062E0,-3.115321655E0,9.000129241E0
1.300103547E2,-2.670596466E0,-7.651638336E0,-2.970872040E0,8.631670487E0
1.300203457E2,-4.076622620E0,-7.933801575E0,-2.217339020E0,9.191335688E0
1.300303377E2,-5.587580566E0,-9.150920563E0,-1.384620667E0,1.081099339E1
1.300403287E2,-6.903494110E0,-1.077998291E1,-5.779481506E-1,1.281406596E1
1.300503197E2,-7.927814026E0,-1.201281921E1,3.486250305E-1,1.439720807E1
1.300603117E2,-8.786278839E0,-1.279628998E1,1.046324158E0,1.555758745E1
1.300703027E2,-9.243727570E0,-1.285436920E1,1.630409546E0,1.591664356E1
1.300802937E2,-8.702602844E0,-1.219304443E1,1.867666168E0,1.509615202E1
1.300902847E2,-7.380252686E0,-1.118758530E1,1.367256775E0,1.347217820E1
1.301002767E2,-6.095474396E0,-1.035516632E1,4.984634399E-1,1.202633541E1
1.301102677E2,-5.083279266E0,-9.886041870E0,-3.971241760E-1,1.112345538E1
1.301202587E2,-4.781806183E0,-9.790989532E0,-1.049467621E0,1.094671315E1
1.301302507E2,-4.732259216E0,-9.915231171E0,-1.401385803E0,1.107564755E1
1.301402417E2,-4.658911743E0,-1.001896545E1,-1.352437592E0,1.113167619E1
1.301502327E2,-4.510570221E0,-9.915231171E0,-9.981243896E-1,1.093861532E1
1.301602247E2,-4.322561188E0,-9.583221588E0,-3.326083374E-1,1.051823652E1
1.301702157E2,-4.296665039E0,-9.159303131E0,1.914518738E-1,1.011883482E1
1.301802067E2,-4.213438110E0,-8.700806580E0,2.017803955E-1,9.669426621E0
1.301901977E2,-4.022435303E0,-8.272996216E0,1.496887207E-4,9.199046264E0
1.302001897E2,-3.748654633E0,-7.977810059E0,-2.384541321E-1,8.817863985E0
1.302101807E2,-3.590882721E0,-7.768994293E0,-6.225553894E-1,8.581333594E0
1.302201717E2,-3.492836609E0,-7.705675964E0,-9.505233765E-1,8.513568249E0
1.302301637E2,-3.478167114E0,-7.742798767E0,-1.096020813E0,8.558612086E0
1.302401547E2,-3.488495636E0,-7.759264526E0,-1.130898285E0,8.582232735E0
1.302501457E2,-3.514092407E0,-7.717950439E0,-9.873468018E-1,8.537590886E0
1.302601367E2,-3.628454590E0,-7.569608917E0,-6.782395935E-1,8.421678622E0
1.302701287E2,-4.027824097E0,-7.274572449E0,-3.839515686E-1,8.324072926E0
1.302801197E2,-4.629572754E0,-6.811285858E0,-1.878593445E-1,8.237830422E0
1.302901107E2,-5.068310394E0,-6.273603973E0,-2.844085693E-3,8.065102923E0
1.303001027E2,-5.347928925E0,-5.645360413E0,2.344125366E-1,7.779806373E0
1.303100937E2,-5.484894104E0,-4.956941986E0,3.855981445E-1,7.402973937E0
1.303200847E2,-5.381309509E0,-4.364474030E0,3.737727356E-1,6.938791800E0
1.303300757E2,-5.115462341E0,-4.027524719E0,2.721340942E-1,6.516361507E0
1.303400677E2,-4.753964081E0,-4.096231842E0,5.763015747E-2,6.275556630E0
