"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.778469642E1,5.905220032E-1,8.190517731E0,-3.583697662E0,8.959697867E0
1.779462642E1,1.044078827E0,8.256231079E0,-3.663481750E0,9.092664668E0
1.780455742E1,1.501826935E0,8.239166565E0,-3.676504669E0,9.146367389E0
1.781448842E1,1.850901031E0,8.250842285E0,-3.725602570E0,9.240256898E0
1.782441842E1,1.805994415E0,8.651858368E0,-3.841761017E0,9.637188218E0
1.783434942E1,1.517244873E0,9.193881226E0,-3.793411560E0,1.006078800E1
1.784428042E1,1.088237000E0,9.261989594E0,-3.591331787E0,9.993316517E0
1.785421142E1,6.725514221E-1,9.316476288E0,-3.378324738E0,9.932881448E0
1.786414142E1,2.974314880E-1,9.334438934E0,-3.139271851E0,9.852676969E0
1.787407242E1,2.713856506E-1,9.301507416E0,-2.807861023E0,9.719864912E0
1.788400342E1,4.766088867E-1,9.148675232E0,-2.543361053E0,9.507581184E0
1.789393342E1,6.433621216E-1,8.856632538E0,-2.587519226E0,9.249276214E0
1.790386442E1,9.397457886E-1,8.451425171E0,-2.742596741E0,8.934850108E0
1.791379542E1,1.266665955E0,8.048912201E0,-2.916984100E0,8.654376147E0
1.792372642E1,1.641336823E0,7.662715302E0,-3.074905701E0,8.418208683E0
1.793365642E1,2.095642090E0,7.442822571E0,-3.113824768E0,8.335660038E0
1.794358742E1,2.715054016E0,7.344926147E0,-3.071762238E0,8.411609933E0
1.795351842E1,3.439846802E0,7.388635254E0,-3.045866089E0,8.700676822E0
1.796344942E1,4.227059784E0,7.653733978E0,-3.104693756E0,9.278297341E0
1.797337942E1,4.924459534E0,8.013585663E0,-3.270099792E0,9.957982202E0
1.798331042E1,5.430108032E0,8.313412170E0,-3.366499329E0,1.048485636E1
1.799324142E1,5.782175903E0,8.445737000E0,-3.338806915E0,1.076622790E1
1.800317142E1,5.747298431E0,8.485254822E0,-3.623814240E0,1.087028143E1
1.801310242E1,5.677543488E0,7.990383911E0,-3.901187439E0,1.054988145E1
1.802303342E1,5.969436493E0,7.541168060E0,-3.779640198E0,1.033387961E1
1.803296442E1,6.443650360E0,7.587122498E0,-3.692671051E0,1.061700887E1
1.804289442E1,7.137158203E0,7.466323700E0,-3.811972961E0,1.100982083E1
1.805282542E1,7.503147125E0,7.333250427E0,-4.024830322E0,1.123712765E1
1.806275642E1,6.775809631E0,7.333849182E0,-4.301455078E0,1.087195731E1
1.807268642E1,6.581513672E0,7.268584900E0,-4.827161865E0,1.092932479E1
1.808261742E1,6.994953918E0,7.242688751E0,-5.066214752E0,1.127175464E1
1.809254842E1,7.213499451E0,7.696844330E0,-4.749772797E0,1.156876521E1
1.810247942E1,6.903943176E0,9.549242249E0,-4.161346436E0,1.249677011E1
1.811240942E1,5.826334076E0,1.255753647E1,-3.501967621E0,1.427941414E1
1.812234042E1,6.117478638E0,1.723845245E1,-2.308649139E0,1.843685572E1
1.813227142E1,5.968538361E0,2.231544479E1,-1.260977783E0,2.313422987E1
1.814220142E1,3.965553589E0,2.203373062E1,6.730004883E-1,2.239785325E1
1.815213242E1,1.097667389E0,1.590742035E1,8.249345398E-1,1.596657173E1
1.816206342E1,-6.927593994E-1,1.064496368E1,-6.578819275E-1,1.068774888E1
1.817199433E1,-1.577419739E0,7.405550079E0,-1.480271759E0,7.715026215E0
1.818192433E1,-8.086184692E-1,5.645210724E0,-2.190844116E0,6.109178823E0
1.819185533E1,1.866618347E-1,5.317691803E0,-2.363285522E0,5.822182341E0
1.820178633E1,9.849517822E-1,6.105952606E0,-1.758992157E0,6.430150904E0
1.821171733E1,1.370699615E0,7.317383423E0,-1.193019104E0,7.539642709E0
1.822164733E1,1.302142181E0,8.460556183E0,-1.104852448E0,8.631180922E0
1.823157833E1,1.043779449E0,9.727222137E0,-1.661245422E0,9.923107497E0
1.824150933E1,3.921844482E-1,1.086500610E1,-2.239792328E0,1.110039801E1
1.825143933E1,6.212081909E-1,1.174487640E1,-1.852248230E0,1.190625234E1
1.826137033E1,4.252656555E-1,1.264690063E1,-3.094664612E0,1.302696801E1
1.827130133E1,-8.187973022E-2,1.236832993E1,-4.569098511E0,1.318555841E1
1.828123233E1,4.578977966E-1,1.103625000E1,-4.241280212E0,1.183203035E1
1.829116233E1,1.198707275E0,9.503587189E0,-2.777923279E0,9.973561366E0
1.830109333E1,2.029928741E0,8.959019623E0,-1.287023621E0,9.275832744E0
1.831102433E1,2.959196320E0,8.815917206E0,-1.547781372E0,9.427240647E0
1.832095433E1,3.317251740E0,8.852740631E0,-1.990410919E0,9.661103012E0
1.833088533E1,3.041674805E0,8.632847900E0,-2.930456085E0,9.610693074E0
1.834081633E1,2.891387329E0,8.179141388E0,-3.462000732E0,9.340445578E0
1.835074733E1,2.878514099E0,7.779771881E0,-3.500470734E0,9.003554259E0
1.836067733E1,2.713108063E0,7.536677399E0,-3.057541809E0,8.573856978E0
1.837060833E1,2.666704559E0,7.518864441E0,-2.286345520E0,8.298916286E0
1.838053933E1,2.939587097E0,8.005801849E0,-1.697619781E0,8.695743124E0
1.839046933E1,2.960693207E0,8.406668243E0,-1.638792114E0,9.062197019E0
1.840040033E1,3.071911926E0,8.843609619E0,-1.601220245E0,9.497893464E0
1.841033133E1,2.969524841E0,9.251361694E0,-1.745071106E0,9.871729542E0
1.842026233E1,2.653232574E0,9.623038788E0,-1.914818115E0,1.016410582E1
1.843019233E1,2.273621979E0,9.440568237E0,-2.555336151E0,1.004108701E1
1.844012333E1,2.050436096E0,8.822353821E0,-3.030747528E0,9.551107041E0
1.845005433E1,1.637295227E0,8.449179840E0,-2.992726593E0,9.111848775E0
1.845998533E1,1.553319855E0,8.280780029E0,-2.908451843E0,8.913092201E0
1.846991533E1,1.818268890E0,8.214767303E0,-2.782264252E0,8.861687084E0
1.847984633E1,1.974244537E0,8.160430298E0,-2.769690399E0,8.840896394E0
1.848977733E1,2.001637573E0,8.315657501E0,-2.919379120E0,9.037670446E0
1.849970733E1,1.823957062E0,8.462651825E0,-3.197201385E0,9.228509737E0
1.850963833E1,1.458267517E0,8.402327271E0,-3.497476959E0,9.217266015E0
1.851956933E1,1.090482330E0,8.251141663E0,-3.749403076E0,9.128445315E0
1.852950033E1,8.041278076E-1,8.087681580E0,-4.002227325E0,9.059527495E0
1.853943033E1,4.022135925E-1,7.835456085E0,-4.371808777E0,8.981584483E0
1.854936133E1,7.035369873E-3,7.269782410E0,-4.730313263E0,8.673272125E0
1.855929233E1,1.218466187E-1,6.382577362E0,-4.791985016E0,7.982183960E0
1.856922233E1,9.089099121E-1,5.444328461E0,-4.587061157E0,7.176904603E0
1.857915333E1,1.714833984E0,4.971312103E0,-4.302502899E0,6.794566272E0
1.858908433E1,2.322270813E0,5.479954376E0,-4.074377289E0,7.212724311E0
1.859901533E1,2.367476807E0,6.607709198E0,-4.444258118E0,8.307719151E0
1.860894533E1,1.367705841E0,7.530540161E0,-5.544170837E0,9.450792806E0
1.861887633E1,6.497987366E-1,8.472082214E0,-6.590794373E0,1.075346390E1
1.862880733E1,9.946815491E-1,9.402846680E0,-7.130721588E0,1.184272382E1
1.863873733E1,2.153571625E0,9.740245056E0,-6.692133636E0,1.201228109E1
1.864866833E1,3.659739532E0,9.399553528E0,-5.475463715E0,1.147719490E1
1.865859933E1,4.516557770E0,8.522377625E0,-3.740421753E0,1.034509398E1
1.866853033E1,5.155279541E0,7.560777283E0,-2.538720703E0,9.496702747E0
1.867846033E1,5.556894379E0,7.183112640E0,-1.525627441E0,9.208893605E0
1.868839133E1,5.117557983E0,7.313790894E0,-1.047821045E-1,8.927032891E0
1.869832233E1,5.231022034E0,7.376510468E0,1.370699615E0,9.146327986E0
1.870825233E1,5.449268188E0,7.388784943E0,2.303859100E0,9.465539259E0
1.871818333E1,4.970114594E0,7.710016937E0,1.980381775E0,9.384471867E0
1.872811433E1,4.030668182E0,8.646619263E0,1.106798401E0,9.603921770E0
1.873804533E1,3.349135437E0,1.050231033E1,1.208886108E0,1.108948313E1
1.874797533E1,3.533851318E0,1.393766647E1,2.228865051E-1,1.438041482E1
1.875790633E1,5.296286316E0,1.863070724E1,-1.574276276E0,1.943276221E1
1.876783733E1,8.001610565E0,2.145473465E1,-2.323468323E0,2.301586226E1
1.877776733E1,8.338709564E0,2.001038818E1,-1.463356934E0,2.172765809E1
1.878769833E1,8.530311127E0,1.643058243E1,9.418414307E-1,1.853691755E1
1.879762933E1,8.928782501E0,1.359577744E1,1.965861969E0,1.638392304E1
1.880756033E1,8.541238403E0,1.124147324E1,1.632056122E0,1.421221591E1
1.881749033E1,7.206464081E0,7.803123322E0,1.086590424E0,1.067719705E1
1.882742133E1,8.286318512E0,4.164789276E0,-5.532495117E-1,9.290566679E0
1.883735233E1,1.009725266E1,4.370760956E0,-1.422342224E0,1.109419307E1
1.884728333E1,8.739276581E0,5.533542938E0,-2.991678772E0,1.076778503E1
1.885721333E1,7.162156219E0,5.826483765E0,-4.065096588E0,1.008808233E1
1.886714433E1,5.888005829E0,6.918163605E0,-4.688101044E0,1.022291014E1
1.887707533E1,4.873415680E0,7.967331848E0,-5.123844910E0,1.065280920E1
1.888700533E1,3.590882721E0,8.358468475E0,-5.150339813E0,1.045391956E1
1.889693633E1,2.518363037E0,8.797655182E0,-5.296136627E0,1.057307676E1
1.890686733E1,2.464175720E0,9.214837646E0,-5.309458923E0,1.091676458E1
1.891679833E1,2.731220398E0,9.253307648E0,-5.160668335E0,1.094146996E1
1.892672833E1,3.138523407E0,8.853040009E0,-5.121898956E0,1.069862120E1
1.893665933E1,3.347189484E0,8.220904541E0,-5.285059662E0,1.033047940E1
1.894659033E1,3.238964539E0,7.285350037E0,-5.482499084E0,9.676001894E0
1.895652033E1,3.080294495E0,6.362519073E0,-5.767356720E0,9.123171963E0
1.896645133E1,3.082988892E0,5.628744965E0,-5.963898010E0,8.761031324E0
1.897638233E1,3.138074341E0,5.421725464E0,-6.039939880E0,8.701924576E0
1.898631333E1,3.209625549E0,5.681136017E0,-6.238427124E0,9.027456762E0
1.899624333E1,3.508104858E0,5.550906830E0,-5.809419250E0,8.767480730E0
1.900617433E1,3.879482574E0,4.619693298E0,-4.908293152E0,7.777100545E0
1.901610533E1,3.884571991E0,3.469784546E0,-4.014801178E0,6.576316054E0
1.902603533E1,3.898193665E0,3.145558777E0,-2.725382538E0,5.702469977E0
1.903596633E1,4.566553802E0,3.645519104E0,-1.579814758E0,6.053018903E0
1.904589733E1,5.472619629E0,4.230951691E0,-2.515668640E0,7.360645795E0
1.905582833E1,5.613925781E0,4.602030029E0,-4.862937469E0,8.737448363E0
1.906575833E1,5.202281799E0,6.155649261E0,-5.366789703E0,9.682881052E0
1.907568933E1,2.138902130E0,8.734935608E0,-4.150718536E0,9.904668938E0
1.908562033E1,-6.408174133E-1,1.060724213E1,-1.710792389E0,1.076341224E1
1.909555033E1,-1.558558960E0,1.251023483E1,-6.042933655E-1,1.262142037E1
1.910548133E1,-2.135758667E0,1.407762543E1,-1.945204926E0,1.437097161E1
1.911541233E1,-2.479443970E0,1.525163406E1,-5.443130951E0,1.638254127E1
1.912534333E1,-4.902604980E0,1.582389404E1,-1.112950607E1,1.995738118E1
1.913527333E1,-7.891289978E0,1.583871323E1,-1.483160751E1,2.308925888E1
1.914520433E1,-3.864513702E0,1.693952408E1,-1.580802704E1,2.348990551E1
1.915513533E1,2.824925537E0,1.716480560E1,-1.166748734E1,2.094614562E1
1.916506633E1,8.469387817E0,1.320344330E1,-6.662195892E0,1.704248512E1
1.917499592E1,9.219028931E0,7.860304413E0,-3.909719696E0,1.273030982E1
1.918492692E1,8.897946625E0,5.439388733E0,-2.950664062E0,1.083821121E1
1.919485792E1,7.940687256E0,4.482578430E0,-3.125500488E0,9.639334872E0
1.920478792E1,6.255791016E0,4.725373535E0,-3.120261383E0,8.438015607E0
1.921471892E1,4.372557220E0,6.046825562E0,-3.541186066E0,8.259743021E0
1.922464992E1,2.499202881E0,6.898853760E0,-4.434827728E0,8.573674546E0
1.923458092E1,7.670050049E-1,7.278763733E0,-4.990172882E0,8.858358965E0
1.924451092E1,-2.712359619E-1,8.904532928E0,-5.377118225E0,1.040565596E1
1.925444192E1,1.251397705E-1,1.189875641E1,-5.379363556E0,1.305885203E1
1.926437292E1,-3.237767029E-1,1.488639359E1,-5.500761108E0,1.587349735E1
1.927430292E1,-1.138382721E0,1.583437225E1,-6.170468445E0,1.703226176E1
1.928423392E1,-5.915698242E-1,1.418749695E1,-5.862409058E0,1.536238473E1
1.929416492E1,1.573078766E0,1.048045578E1,-4.189487915E0,1.139589133E1
1.930409592E1,2.851869507E0,7.516319733E0,-2.294877777E0,8.360304182E0
1.931402592E1,2.519410858E0,6.726861420E0,-1.241967316E0,7.289758463E0
1.932395692E1,1.906285858E0,6.791526947E0,-1.470691681E0,7.205671243E0
1.933388792E1,1.601220245E0,6.808441772E0,-2.788102112E0,7.529428865E0
1.934381792E1,8.767268372E-1,6.792275391E0,-4.587809601E0,8.243279194E0
1.935374892E1,3.098556519E-2,6.821315002E0,-5.389542389E0,8.693587616E0
1.936367992E1,-8.074209595E-1,6.918912048E0,-5.273533630E0,8.736900451E0
1.937361092E1,-1.422042847E0,6.849905548E0,-4.873116302E0,8.525882615E0
1.938354092E1,-1.464704132E0,6.813680878E0,-4.817432098E0,8.472264002E0
1.939347192E1,-7.958949280E-1,6.871760101E0,-5.097050629E0,8.592698106E0
1.940340292E1,3.243754578E-1,7.163802795E0,-5.486390991E0,9.029162532E0
1.941333292E1,1.177152100E0,7.760761414E0,-5.721851349E0,9.713634111E0
1.942326392E1,1.566193085E0,8.489296417E0,-5.535937958E0,1.025513157E1
1.943319492E1,1.858385468E0,8.825347595E0,-5.086273041E0,1.035425179E1
1.944312592E1,1.936822357E0,9.020391998E0,-4.692891083E0,1.035094099E1
1.945305592E1,1.647024994E0,9.228908386E0,-4.702321472E0,1.048795826E1
1.946298692E1,8.611592102E-1,9.518106995E0,-4.873116302E0,1.072768467E1
1.947291792E1,4.146377563E-2,9.809251556E0,-5.322481842E0,1.116028442E1
1.948284892E1,-6.251000977E-1,1.000130219E1,-5.679489441E0,1.151839380E1
1.949277892E1,-1.169068909E0,1.012195129E1,-6.028713226E0,1.183917241E1
1.950270992E1,-1.469643860E0,1.040516235E1,-6.415508881E0,1.231202708E1
1.951264092E1,-1.738035736E0,1.063328796E1,-6.898853760E0,1.279381743E1
1.952257092E1,-1.671274567E0,1.052521271E1,-7.517816620E0,1.304188744E1
1.953250192E1,-1.053658905E0,1.030786469E1,-8.097111969E0,1.315011383E1
1.954243292E1,-1.246907043E-1,1.014769775E1,-8.337362366E0,1.313403703E1
1.955236392E1,6.301895142E-1,9.988279266E0,-8.044271851E0,1.284029482E1
1.956229392E1,9.422904968E-1,9.717941437E0,-7.087910614E0,1.206502275E1
1.957222492E1,6.680607605E-1,9.056167603E0,-5.394182739E0,1.056208712E1
1.958215592E1,1.397344208E0,8.506360931E0,-3.365152130E0,9.253917872E0
1.959208592E1,4.211641846E0,8.655001831E0,-1.528321838E0,9.745909469E0
1.960201692E1,6.496340790E0,8.993298340E0,-6.430627441E-1,1.111284790E1
1.961194792E1,8.187973022E0,1.014515305E1,-4.700225830E-1,1.304561052E1
1.962187892E1,7.369325409E0,1.127051285E1,-8.249345398E-1,1.349117985E1
1.963180892E1,4.359534302E0,1.133053802E1,-5.981561279E-1,1.215501633E1
1.964173992E1,2.304757233E0,1.014395554E1,-4.360432434E-1,1.041162204E1
1.965167092E1,2.327360229E0,9.132508850E0,-1.251547394E0,9.507139129E0
1.966160092E1,3.547922058E0,9.545799408E0,-1.591490479E0,1.030741865E1
1.967153192E1,4.566404114E0,9.936337280E0,-1.316063232E0,1.101430286E1
1.968146292E1,4.902455292E0,9.712402954E0,-5.637277222E-1,1.089415568E1
1.969139392E1,4.622387695E0,9.441166992E0,4.531077576E-1,1.052175883E1
1.970132392E1,3.967798920E0,9.356592865E0,1.108295288E0,1.022338382E1
1.971125492E1,3.176843719E0,9.177864532E0,1.167272644E0,9.782027337E0
1.972118592E1,1.704655151E0,9.246871033E0,1.287322998E-1,9.403565552E0
1.973111592E1,-7.334747314E-3,9.902807007E0,-1.563798065E0,1.002552267E1
1.974104692E1,-1.368154907E0,1.101349731E1,-2.685864716E0,1.141853056E1
1.975097792E1,-1.735191650E0,1.246308289E1,-3.492237854E0,1.305890693E1
1.976090892E1,-1.425934753E0,1.379426468E1,-4.207151184E0,1.449189943E1
1.977083892E1,-8.987310791E-1,1.476260101E1,-4.100423126E0,1.534781991E1
1.978076992E1,-2.278262329E-1,1.546673676E1,-3.194357300E0,1.579480197E1
1.979070092E1,6.864724731E-1,1.502844818E1,-1.582359467E0,1.512710682E1
1.980063092E1,1.634451141E0,1.399589539E1,4.980143738E-1,1.409980626E1
1.981056192E1,1.691632233E0,1.229932343E1,8.286767578E-1,1.244273609E1
1.982049292E1,1.041833496E0,1.069974976E1,-3.028202820E-1,1.075461585E1
1.983042392E1,1.183439026E0,9.512418823E0,-1.062640228E0,9.644472202E0
1.984035392E1,2.151925049E0,7.984845428E0,-1.129251709E0,8.346481136E0
1.985028492E1,2.650538177E0,6.852899323E0,-1.493144989E0,7.497803926E0
1.986021592E1,2.620600433E0,6.288722534E0,-1.872905273E0,7.065645894E0
1.987014692E1,2.802472229E0,6.203998718E0,-2.102527771E0,7.124891137E0
1.988007692E1,3.308719482E0,6.180198212E0,-1.926493835E0,7.270065546E0
1.989000792E1,4.100572815E0,5.921985168E0,-1.557810516E0,7.369625455E0
1.989993892E1,4.385580139E0,6.219865723E0,-1.615889740E0,7.780176246E0
1.990986892E1,4.515959015E0,6.359674988E0,-1.790875854E0,8.002911227E0
1.991979992E1,4.379143524E0,6.434369659E0,-1.816921692E0,7.992447395E0
1.992973092E1,3.976630554E0,6.355783081E0,-2.077230377E0,7.779746473E0
1.993966192E1,3.902384949E0,6.145470428E0,-2.370021515E0,7.655874676E0
1.994959192E1,4.038451996E0,6.177054749E0,-2.600542145E0,7.824827112E0
1.995952292E1,4.086801453E0,6.307882690E0,-2.809357910E0,8.023953017E0
1.996945392E1,3.974983978E0,6.511758728E0,-3.001857605E0,8.198454027E0
1.997938392E1,4.020489349E0,6.286926270E0,-3.068319397E0,8.068727313E0
1.998931492E1,4.157304840E0,5.732479248E0,-3.208428040E0,7.774221012E0
1.999924592E1,4.054468689E0,5.079836426E0,-3.294049988E0,7.286578057E0
2.000917692E1,3.772754517E0,4.554728394E0,-3.298241272E0,6.771825667E0
2.001910692E1,3.606300659E0,4.055067444E0,-3.488944702E0,6.451489096E0
2.002903792E1,3.802991638E0,3.761677551E0,-3.525768127E0,6.406559474E0
2.003896892E1,4.577032013E0,3.417992249E0,-3.222947845E0,6.558908893E0
2.004889992E1,5.833668823E0,2.898871765E0,-3.135829010E0,7.229700757E0
2.005882992E1,7.442373505E0,3.057392120E0,-2.969075775E0,8.576245153E0
2.006876092E1,9.498348083E0,4.334536285E0,-2.485281830E0,1.073235514E1
2.007869192E1,1.095332245E1,5.838159485E0,-2.113604736E0,1.259073881E1
2.008862192E1,1.025247986E1,7.296427002E0,-2.497107239E0,1.282913617E1
2.009855292E1,8.713530121E0,8.225993958E0,-3.297492828E0,1.242843686E1
2.010848392E1,7.326813812E0,8.584199066E0,-3.924389191E0,1.194870306E1
2.011841492E1,5.727539520E0,9.020841064E0,-3.672313385E0,1.129894544E1
2.012834492E1,4.237388306E0,1.046878006E1,-2.499502258E0,1.156712268E1
2.013827592E1,1.833537140E0,1.331121918E1,-8.155041504E-1,1.346162923E1
2.014820692E1,-2.865042114E-1,1.816757034E1,-1.453776855E0,1.822789522E1
2.015813692E1,8.406518555E-1,2.575334564E1,-6.027665405E0,2.646269558E1
2.016806879E1,1.811083832E0,3.082854172E1,-5.324727173E0,3.133738548E1
2.017799979E1,1.200204163E0,2.283187088E1,-7.982899475E-1,2.287732687E1
2.018793079E1,5.825885010E-1,1.469329514E1,-2.754871216E0,1.496067000E1
2.019786079E1,2.066752167E0,1.443957275E1,-4.196373596E0,1.517834896E1
2.020779179E1,4.252207489E0,1.323862015E1,-2.652633820E0,1.415552182E1
2.021772279E1,5.403912506E0,1.087249054E1,-1.729952545E0,1.226401471E1
2.022765279E1,5.127138062E0,8.702153778E0,-1.438957672E0,1.020223624E1
2.023758379E1,4.438569946E0,6.973698120E0,-1.271306305E0,8.363587051E0
2.024751479E1,3.108286285E0,6.208339691E0,-1.274898834E0,7.059057472E0
2.025744579E1,1.762884064E0,5.926924896E0,-1.142274628E0,6.288162710E0
2.026737579E1,9.391470337E-1,5.721252594E0,-9.015751648E-1,5.867500846E0
2.027730679E1,4.948709106E-1,6.126310272E0,-1.092428284E0,6.242593558E0
2.028723779E1,2.311193848E-1,6.973997498E0,-2.009421387E0,7.261393226E0
2.029716879E1,1.006656647E0,7.798482971E0,-3.176244965E0,8.480461446E0
2.030709879E1,1.927242279E0,8.753347321E0,-4.081861725E0,9.848702821E0
2.031702979E1,3.029550018E0,9.208999786E0,-4.499792633E0,1.068793638E1
2.032696079E1,4.613406372E0,9.492510223E0,-3.880231018E0,1.124488601E1
2.033689079E1,5.164410553E0,8.951385498E0,-2.860701141E0,1.072296833E1
2.034682179E1,4.290827179E0,8.454119568E0,-1.987417145E0,9.686751904E0
2.035675279E1,3.885470123E0,8.273594971E0,-1.349593506E0,9.239624151E0
2.036668379E1,3.821103973E0,8.246800690E0,-1.266366577E0,9.176831779E0
2.037661379E1,3.416345673E0,8.114176483E0,-1.951641541E0,9.017770371E0
2.038654479E1,2.957699432E0,7.786507874E0,-2.694097595E0,8.754190576E0
2.039647579E1,2.755320282E0,7.423213348E0,-2.886297913E0,8.427728158E0
2.040640579E1,2.734064484E0,7.275470581E0,-2.603984985E0,8.196848088E0
2.041633679E1,2.914439392E0,7.423662415E0,-2.301613770E0,8.300731688E0
2.042626779E1,3.006947021E0,7.811655579E0,-1.986219635E0,8.602834516E0
2.043619879E1,3.028651886E0,8.290060730E0,-1.765129395E0,9.000751132E0
2.044612879E1,2.881956940E0,8.713979187E0,-1.676064606E0,9.329967933E0
2.045605979E1,2.633922729E0,9.025481415E0,-1.801503754E0,9.572997414E0
2.046599079E1,2.259401550E0,9.104816437E0,-2.087259521E0,9.610370962E0
2.047592079E1,2.130220184E0,9.044342194E0,-2.418221283E0,9.601341465E0
2.048585179E1,2.123484192E0,8.912017365E0,-2.799628143E0,9.579726320E0
2.049578279E1,2.059417419E0,8.701105957E0,-3.204685822E0,9.498444936E0
2.050571379E1,1.896406403E0,8.473728790E0,-3.531007233E0,9.373817202E0
2.051564379E1,1.605261841E0,8.342451782E0,-3.705244904E0,9.268344357E0
2.052557479E1,1.371597748E0,8.620124359E0,-3.654949493E0,9.462900198E0
2.053550579E1,8.333171082E-1,8.873098297E0,-3.807781677E0,9.691516501E0
2.054543579E1,1.501377869E-1,8.943002930E0,-4.234843597E0,9.896147889E0
2.055536679E1,-4.894821167E-2,8.948691101E0,-4.708907776E0,1.011213532E1
2.056529779E1,3.251239014E-1,8.877289581E0,-5.104085999E0,1.024517788E1
2.057522879E1,8.146060181E-1,8.625064087E0,-5.472619629E0,1.024718884E1
2.058515879E1,1.273252258E0,8.462502136E0,-5.614823914E0,1.023529977E1
2.059508979E1,1.799707489E0,8.324489136E0,-5.427713013E0,1.009931359E1
2.060502079E1,2.610271912E0,8.186925201E0,-4.968018951E0,9.925748133E0
2.061495179E1,3.559148712E0,8.214767303E0,-4.461322632E0,1.000266670E1
2.062488179E1,4.539909210E0,8.285719757E0,-4.227658539E0,1.035070163E1
2.063481279E1,5.218897247E0,8.453670502E0,-4.161047058E0,1.077106058E1
2.064474379E1,5.538183289E0,8.830586700E0,-4.107458496E0,1.120365793E1
2.065467379E1,5.302573242E0,9.153315582E0,-3.968697052E0,1.129827533E1
2.066460479E1,4.697681122E0,9.051527252E0,-3.742218018E0,1.086289783E1
2.067453579E1,5.183121643E0,9.169481964E0,-4.140390015E0,1.131755181E1
2.068446679E1,5.005291443E0,9.138197021E0,-4.422403564E0,1.131888866E1
2.069439679E1,4.789889374E0,9.161249084E0,-3.924389191E0,1.105768310E1
2.070432779E1,4.529730377E0,9.257349243E0,-2.873574371E0,1.069927110E1
2.071425879E1,3.767365723E0,9.226663055E0,-1.830842743E0,1.013293347E1
2.072418879E1,3.037633209E0,8.872649231E0,-1.206191711E0,9.455475574E0
2.073411979E1,2.977158966E0,8.572074280E0,-9.657916260E-1,9.125606086E0
2.074405079E1,3.273093567E0,8.365952911E0,-7.372169495E-1,9.013645125E0
2.075398179E1,3.497476959E0,8.478668518E0,-5.200186157E-1,9.186434797E0
2.076391179E1,3.406915283E0,9.090146942E0,-4.918771362E-1,9.720071311E0
2.077384279E1,3.408112793E0,1.014769775E1,-6.979985046E-1,1.072745098E1
2.078377379E1,3.503015442E0,1.133203491E1,-1.085991669E0,1.191073089E1
2.079370379E1,3.770509186E0,1.222058716E1,-1.659748535E0,1.289628843E1
2.080363479E1,4.527934113E0,1.311827042E1,-2.473306732E0,1.409639856E1
2.081356579E1,5.374723206E0,1.336705307E1,-2.880759430E0,1.469232903E1
2.082349679E1,5.247038727E0,1.274689270E1,-3.069666595E0,1.412223573E1
2.083342679E1,4.311633911E0,1.187750061E1,-3.143612823E0,1.302104102E1
2.084335779E1,3.407813416E0,1.052191956E1,-3.168161774E0,1.150483518E1
2.085328879E1,2.449506226E0,8.800948334E0,-3.614234161E0,9.824431836E0
2.086321979E1,2.346370697E0,7.422015839E0,-4.007017365E0,8.754882222E0
2.087314979E1,2.490071869E0,6.703060913E0,-3.912114716E0,8.150835851E0
2.088308079E1,2.764750671E0,5.917943573E0,-3.818708954E0,7.566269919E0
2.089301179E1,3.291355591E0,5.473368073E0,-4.065845032E0,7.571121152E0
2.090294179E1,3.465443573E0,5.848188629E0,-4.204456787E0,7.993001081E0
2.091287279E1,3.938908997E0,7.188800812E0,-4.802014160E0,9.500168482E0
2.092280379E1,4.508025513E0,7.775580597E0,-5.040468292E0,1.030476920E1
2.093273479E1,4.978048096E0,7.486381989E0,-4.876858521E0,1.022793367E1
2.094266479E1,5.024750977E0,7.739355927E0,-4.735851746E0,1.037179079E1
2.095259579E1,4.169579315E0,8.265062714E0,-4.746030579E0,1.040295437E1
2.096252679E1,2.577340393E0,8.515192566E0,-4.696782990E0,1.006036572E1
2.097245679E1,1.090482330E0,7.669750671E0,-5.069956970E0,9.258438894E0
2.098238779E1,8.098159790E-2,6.069727936E0,-5.779631195E0,8.381664034E0
2.099231879E1,-4.394860840E-1,5.975723419E0,-5.453758850E0,8.102215993E0
2.100224979E1,-3.933819580E-1,7.035220184E0,-4.899760895E0,8.582349867E0
2.101217979E1,1.854643250E-1,8.226443024E0,-4.771028595E0,9.511649473E0
2.102211079E1,7.403604126E-1,8.517587585E0,-4.619992676E0,9.718115257E0
2.103204179E1,1.125060425E0,8.760382690E0,-4.072281647E0,9.725921224E0
2.104197179E1,1.444645844E0,9.105564880E0,-3.632645874E0,9.909310241E0
2.105190279E1,1.616787872E0,9.120683441E0,-3.319347382E0,9.839661402E0
2.106183379E1,1.635049896E0,8.897796936E0,-3.475622406E0,9.691446207E0
2.107176479E1,1.700463867E0,8.552614746E0,-3.842808838E0,9.529216973E0
2.108169479E1,2.001936951E0,8.317603455E0,-3.943249969E0,9.420164495E0
2.109162579E1,2.437381439E0,8.191565552E0,-3.796405334E0,9.351752132E0
2.110155679E1,2.887645111E0,8.123008118E0,-3.857927399E0,9.444858865E0
2.111148679E1,3.258124695E0,8.170758820E0,-4.063300323E0,9.689534856E0
2.112141779E1,3.465443573E0,8.190218353E0,-3.816912689E0,9.677695919E0
